,query1,markup1,query2,markup2
129,фитпарад каша 25Г,"[(0, 8, 'B-BRAND'), (9, 13, 'B-TYPE'), (14, 17, 'B-VOLUME')]",каша 25Г фитпарад,"[(0, 4, 'B-TYPE'), (5, 8, 'B-VOLUME'), (9, 17, 'B-BRAND')]"
130,вафли,"[(0, 5, 'B-TYPE')]",вафли,"[(0, 5, 'B-TYPE')]"
131,куртка,"[(0, 6, 'B-TYPE')]",куртка,"[(0, 6, 'B-TYPE')]"
132,масло 30МЛ,"[(0, 5, 'B-TYPE'), (6, 10, 'B-VOLUME')]",масло 30МЛ,"[(0, 5, 'B-TYPE'), (6, 10, 'B-VOLUME')]"
133,панкреатин,"[(0, 10, 'B-BRAND')]",панкреатин,"[(0, 10, 'B-BRAND')]"
134,"spring напиток 0,5л","[(0, 6, 'B-BRAND'), (7, 14, 'B-TYPE'), (15, 19, 'B-VOLUME')]","напиток 0,5л spring","[(0, 7, 'B-TYPE'), (8, 12, 'B-VOLUME'), (13, 19, 'B-BRAND')]"
135,eurolux лампа,"[(0, 7, 'B-BRAND'), (8, 13, 'B-TYPE')]",лампа eurolux,"[(0, 5, 'B-TYPE'), (6, 13, 'B-BRAND')]"
136,булочка 80г,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]",булочка 80г,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]"
137,puma кеды,"[(0, 4, 'B-BRAND'), (5, 9, 'B-TYPE')]",кеды puma,"[(0, 4, 'B-TYPE'), (5, 9, 'B-BRAND')]"
138,лента,"[(0, 5, 'B-TYPE')]",лента,"[(0, 5, 'B-TYPE')]"
139,конфорка,"[(0, 8, 'B-TYPE')]",конфорка,"[(0, 8, 'B-TYPE')]"
140,останкино сервелат,"[(0, 9, 'B-BRAND'), (10, 18, 'B-TYPE')]",сервелат останкино,"[(0, 8, 'B-TYPE'), (9, 18, 'B-BRAND')]"
141,lynxauto стойка стабилизатора,"[(0, 8, 'B-BRAND'), (9, 15, 'B-TYPE'), (16, 29, 'I-TYPE')]",стойка стабилизатора lynxauto,"[(0, 6, 'B-TYPE'), (7, 20, 'I-TYPE'), (21, 29, 'B-BRAND')]"
142,поло,"[(0, 4, 'B-TYPE')]",поло,"[(0, 4, 'B-TYPE')]"
143,dove мыло 135г,"[(0, 4, 'B-BRAND'), (5, 9, 'B-TYPE'), (10, 14, 'B-VOLUME')]",мыло 135г dove,"[(0, 4, 'B-TYPE'), (5, 9, 'B-VOLUME'), (10, 14, 'B-BRAND')]"
144,"coca cola напиток 0,5л","[(0, 4, 'B-BRAND'), (5, 9, 'I-BRAND'), (10, 17, 'B-TYPE'), (18, 22, 'B-VOLUME')]","напиток 0,5л coca cola","[(0, 7, 'B-TYPE'), (8, 12, 'B-VOLUME'), (13, 17, 'B-BRAND'), (18, 22, 'I-BRAND')]"
145,acuvue,"[(0, 6, 'B-BRAND')]",acuvue,"[(0, 6, 'B-BRAND')]"
146,дымов колбаса 70г,"[(0, 5, 'B-BRAND'), (6, 13, 'B-TYPE'), (14, 17, 'B-VOLUME')]",колбаса 70г дымов,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME'), (12, 17, 'B-BRAND')]"
147,эльмуцин капсулы,"[(0, 8, 'B-BRAND'), (9, 16, 'B-TYPE')]",капсулы эльмуцин,"[(0, 7, 'B-TYPE'), (8, 16, 'B-BRAND')]"
148,omsa носки,"[(0, 4, 'B-BRAND'), (5, 10, 'B-TYPE')]",носки omsa,"[(0, 5, 'B-TYPE'), (6, 10, 'B-BRAND')]"
149,greenfield чай,"[(0, 10, 'B-BRAND'), (11, 14, 'B-TYPE')]",чай greenfield,"[(0, 3, 'B-TYPE'), (4, 14, 'B-BRAND')]"
150,цефтриаксон порошок 1г,"[(0, 11, 'B-BRAND'), (12, 19, 'B-TYPE'), (20, 22, 'B-VOLUME')]",порошок 1г цефтриаксон,"[(0, 7, 'B-TYPE'), (8, 10, 'B-VOLUME'), (11, 22, 'B-BRAND')]"
151,брецель 70г,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]",брецель 70г,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]"
152,свинина,"[(0, 7, 'B-TYPE')]",свинина,"[(0, 7, 'B-TYPE')]"
153,gulliver шорты,"[(0, 8, 'B-BRAND'), (9, 14, 'B-TYPE')]",шорты gulliver,"[(0, 5, 'B-TYPE'), (6, 14, 'B-BRAND')]"
154,резинка,"[(0, 7, 'B-TYPE')]",резинка,"[(0, 7, 'B-TYPE')]"
155,2hands перчатки,"[(0, 6, 'B-BRAND'), (7, 15, 'B-TYPE')]",перчатки 2hands,"[(0, 8, 'B-TYPE'), (9, 15, 'B-BRAND')]"
156,joy удобрение 10г,"[(0, 3, 'B-BRAND'), (4, 13, 'B-TYPE'), (14, 17, 'B-VOLUME')]",удобрение 10г joy,"[(0, 9, 'B-TYPE'), (10, 13, 'B-VOLUME'), (14, 17, 'B-BRAND')]"
157,брюки,"[(0, 5, 'B-TYPE')]",брюки,"[(0, 5, 'B-TYPE')]"
158,джумка вафли 37г,"[(0, 6, 'B-BRAND'), (7, 12, 'B-TYPE'), (13, 16, 'B-VOLUME')]",вафли 37г джумка,"[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME'), (10, 16, 'B-BRAND')]"
159,зажигалка,"[(0, 9, 'B-TYPE')]",зажигалка,"[(0, 9, 'B-TYPE')]"
160,мороженое 80г,"[(0, 9, 'B-TYPE'), (10, 13, 'B-VOLUME')]",мороженое 80г,"[(0, 9, 'B-TYPE'), (10, 13, 'B-VOLUME')]"
161,авача икра 90г,"[(0, 5, 'B-BRAND'), (6, 10, 'B-TYPE'), (11, 14, 'B-VOLUME')]",икра 90г авача,"[(0, 4, 'B-TYPE'), (5, 8, 'B-VOLUME'), (9, 14, 'B-BRAND')]"
162,панель,"[(0, 6, 'B-TYPE')]",панель,"[(0, 6, 'B-TYPE')]"
163,манго 100 г,"[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME'), (10, 11, 'I-VOLUME')]",манго 100 г,"[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME'), (10, 11, 'I-VOLUME')]"
164,степ батончик 44г,"[(0, 4, 'B-BRAND'), (5, 13, 'B-TYPE'), (14, 17, 'B-VOLUME')]",батончик 44г степ,"[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME'), (13, 17, 'B-BRAND')]"
165,смесь 5г,"[(0, 5, 'B-TYPE'), (6, 8, 'B-VOLUME')]",смесь 5г,"[(0, 5, 'B-TYPE'), (6, 8, 'B-VOLUME')]"
166,kinex,"[(0, 5, 'B-BRAND')]",kinex,"[(0, 5, 'B-BRAND')]"
167,мираторг корм 190г,"[(0, 8, 'B-BRAND'), (9, 13, 'B-TYPE'), (14, 18, 'B-VOLUME')]",корм 190г мираторг,"[(0, 4, 'B-TYPE'), (5, 9, 'B-VOLUME'), (10, 18, 'B-BRAND')]"
168,нистатин таблетки,"[(0, 8, 'B-BRAND'), (9, 17, 'B-TYPE')]",таблетки нистатин,"[(0, 8, 'B-TYPE'), (9, 17, 'B-BRAND')]"
169,discreet прокладки 20шт,"[(0, 8, 'B-BRAND'), (9, 18, 'B-TYPE'), (19, 23, 'B-VOLUME')]",прокладки 20шт discreet,"[(0, 9, 'B-TYPE'), (10, 14, 'B-VOLUME'), (15, 23, 'B-BRAND')]"
170,махеевъ кетчуп 500г,"[(0, 7, 'B-BRAND'), (8, 14, 'B-TYPE'), (15, 19, 'B-VOLUME')]",кетчуп 500г махеевъ,"[(0, 6, 'B-TYPE'), (7, 11, 'B-VOLUME'), (12, 19, 'B-BRAND')]"
171,маска,"[(0, 5, 'B-TYPE')]",маска,"[(0, 5, 'B-TYPE')]"
172,носки,"[(0, 5, 'B-TYPE')]",носки,"[(0, 5, 'B-TYPE')]"
173,"gorilla напиток 0,45 л","[(0, 7, 'B-BRAND'), (8, 15, 'B-TYPE'), (16, 20, 'B-VOLUME'), (21, 22, 'I-VOLUME')]","напиток 0,45 л gorilla","[(0, 7, 'B-TYPE'), (8, 12, 'B-VOLUME'), (13, 14, 'I-VOLUME'), (15, 22, 'B-BRAND')]"
174,"хаски водка 40% 0,5Л","[(0, 5, 'B-BRAND'), (6, 11, 'B-TYPE'), (12, 15, 'B-PERCENT'), (16, 20, 'B-VOLUME')]","водка 40% 0,5Л хаски","[(0, 5, 'B-TYPE'), (6, 9, 'B-PERCENT'), (10, 14, 'B-VOLUME'), (15, 20, 'B-BRAND')]"
175,frazier полуботинки,"[(0, 7, 'B-BRAND'), (8, 19, 'B-TYPE')]",полуботинки frazier,"[(0, 11, 'B-TYPE'), (12, 19, 'B-BRAND')]"
176,фрау марта фасоль 310Г,"[(0, 4, 'B-BRAND'), (5, 10, 'I-BRAND'), (11, 17, 'B-TYPE'), (18, 22, 'B-VOLUME')]",фасоль 310Г фрау марта,"[(0, 6, 'B-TYPE'), (7, 11, 'B-VOLUME'), (12, 16, 'B-BRAND'), (17, 22, 'I-BRAND')]"
177,"lago вино 10,0% 0,75л","[(0, 4, 'B-BRAND'), (5, 9, 'B-TYPE'), (10, 15, 'B-PERCENT'), (16, 21, 'B-VOLUME')]","вино 10,0% 0,75л lago","[(0, 4, 'B-TYPE'), (5, 10, 'B-PERCENT'), (11, 16, 'B-VOLUME'), (17, 21, 'B-BRAND')]"
178,оружие 500мл,"[(0, 6, 'B-TYPE'), (7, 12, 'B-VOLUME')]",оружие 500мл,"[(0, 6, 'B-TYPE'), (7, 12, 'B-VOLUME')]"
179,кошкин дом,"[(0, 6, 'B-BRAND'), (7, 10, 'I-BRAND')]",кошкин дом,"[(0, 6, 'B-BRAND'), (7, 10, 'I-BRAND')]"
180,ачим морская капуста сушеная 5г,"[(0, 4, 'B-BRAND'), (5, 12, 'B-TYPE'), (13, 20, 'I-TYPE'), (21, 28, 'I-TYPE'), (29, 31, 'B-VOLUME')]",морская капуста сушеная 5г ачим,"[(0, 7, 'B-TYPE'), (8, 15, 'I-TYPE'), (16, 23, 'I-TYPE'), (24, 26, 'B-VOLUME'), (27, 31, 'B-BRAND')]"
181,декор 35 Л,"[(0, 5, 'B-TYPE'), (6, 8, 'B-VOLUME'), (9, 10, 'I-VOLUME')]",декор 35 Л,"[(0, 5, 'B-TYPE'), (6, 8, 'B-VOLUME'), (9, 10, 'I-VOLUME')]"
182,"миска 0,8 л","[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME'), (10, 11, 'I-VOLUME')]","миска 0,8 л","[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME'), (10, 11, 'I-VOLUME')]"
183,febi жидкость 1л,"[(0, 4, 'B-BRAND'), (5, 13, 'B-TYPE'), (14, 16, 'B-VOLUME')]",жидкость 1л febi,"[(0, 8, 'B-TYPE'), (9, 11, 'B-VOLUME'), (12, 16, 'B-BRAND')]"
184,виталфарм спринцовка 35МЛ,"[(0, 9, 'B-BRAND'), (10, 20, 'B-TYPE'), (21, 25, 'B-VOLUME')]",спринцовка 35МЛ виталфарм,"[(0, 10, 'B-TYPE'), (11, 15, 'B-VOLUME'), (16, 25, 'B-BRAND')]"
185,трусы,"[(0, 5, 'B-TYPE')]",трусы,"[(0, 5, 'B-TYPE')]"
186,bifrut малина 320г,"[(0, 6, 'B-BRAND'), (7, 13, 'B-TYPE'), (14, 18, 'B-VOLUME')]",малина 320г bifrut,"[(0, 6, 'B-TYPE'), (7, 11, 'B-VOLUME'), (12, 18, 'B-BRAND')]"
187,пижон переноска,"[(0, 5, 'B-BRAND'), (6, 15, 'B-TYPE')]",переноска пижон,"[(0, 9, 'B-TYPE'), (10, 15, 'B-BRAND')]"
188,ряженка 4% 500г,"[(0, 7, 'B-TYPE'), (8, 10, 'B-PERCENT'), (11, 15, 'B-VOLUME')]",ряженка 4% 500г,"[(0, 7, 'B-TYPE'), (8, 10, 'B-PERCENT'), (11, 15, 'B-VOLUME')]"
189,londacolor 60 мл,"[(0, 10, 'B-BRAND'), (11, 13, 'B-VOLUME'), (14, 16, 'I-VOLUME')]",60 мл londacolor,"[(0, 2, 'B-VOLUME'), (3, 5, 'I-VOLUME'), (6, 16, 'B-BRAND')]"
190,пицца,"[(0, 5, 'B-TYPE')]",пицца,"[(0, 5, 'B-TYPE')]"
191,gp батарейка,"[(0, 2, 'B-BRAND'), (3, 12, 'B-TYPE')]",батарейка gp,"[(0, 9, 'B-TYPE'), (10, 12, 'B-BRAND')]"
192,балтийский берег сельдь 500г,"[(0, 10, 'B-BRAND'), (11, 16, 'I-BRAND'), (17, 23, 'B-TYPE'), (24, 28, 'B-VOLUME')]",сельдь 500г балтийский берег,"[(0, 6, 'B-TYPE'), (7, 11, 'B-VOLUME'), (12, 22, 'B-BRAND'), (23, 28, 'I-BRAND')]"
193,brembo диск тормозной,"[(0, 6, 'B-BRAND'), (7, 11, 'B-TYPE'), (12, 21, 'I-TYPE')]",диск тормозной brembo,"[(0, 4, 'B-TYPE'), (5, 14, 'I-TYPE'), (15, 21, 'B-BRAND')]"
194,bosch щетка,"[(0, 5, 'B-BRAND'), (6, 11, 'B-TYPE')]",щетка bosch,"[(0, 5, 'B-TYPE'), (6, 11, 'B-BRAND')]"
195,helena berger туфли,"[(0, 6, 'B-BRAND'), (7, 13, 'I-BRAND'), (14, 19, 'B-TYPE')]",туфли helena berger,"[(0, 5, 'B-TYPE'), (6, 12, 'B-BRAND'), (13, 19, 'I-BRAND')]"
196,фуфайка,"[(0, 7, 'B-TYPE')]",фуфайка,"[(0, 7, 'B-TYPE')]"
197,билет,"[(0, 5, 'B-TYPE')]",билет,"[(0, 5, 'B-TYPE')]"
198,soter кроссовки,"[(0, 5, 'B-BRAND'), (6, 15, 'B-TYPE')]",кроссовки soter,"[(0, 9, 'B-TYPE'), (10, 15, 'B-BRAND')]"
199,капитан сильвер батончик 50г,"[(0, 7, 'B-BRAND'), (8, 15, 'I-BRAND'), (16, 24, 'B-TYPE'), (25, 28, 'B-VOLUME')]",батончик 50г капитан сильвер,"[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME'), (13, 20, 'B-BRAND'), (21, 28, 'I-BRAND')]"
200,вихрь круг отрезной,"[(0, 5, 'B-BRAND'), (6, 10, 'B-TYPE'), (11, 19, 'I-TYPE')]",круг отрезной вихрь,"[(0, 4, 'B-TYPE'), (5, 13, 'I-TYPE'), (14, 19, 'B-BRAND')]"
201,лаурон наполнитель 5л,"[(0, 6, 'B-BRAND'), (7, 18, 'B-TYPE'), (19, 21, 'B-VOLUME')]",наполнитель 5л лаурон,"[(0, 11, 'B-TYPE'), (12, 14, 'B-VOLUME'), (15, 21, 'B-BRAND')]"
